country,port_name,wpi_id,lat,lon,year_month,n_ntl_images,ntl_sum,ntl_mean,ntl_max,ntl_std,lit_area_ratio
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2016-10,31,578.7303761449368,3.004830613421271,26.1953182220459,4.449931049412772,0.505438736580605
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2016-11,30,698.97940282333,3.6291765463308927,34.99214553833008,5.655693704442693,0.5466773134593204
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2016-12,31,1346.060398208891,6.988890956432455,69.32917022705078,11.45396206181621,0.6295448496140538
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2017-01,31,891.7250994584539,4.629933018995087,42.786766052246094,6.958819701508975,0.7445656995830007
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2017-02,28,706.70673602463,3.669297694831931,36.75669479370117,5.832831732344906,0.5190133972140892
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2017-03,31,884.5784279708912,4.592826728820826,53.20269584655762,8.01746982973588,0.49425960429420635
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2017-04,30,623.73180823294,3.238482908789927,33.41628646850586,5.478768315401848,0.4625853961494099
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2017-05,31,676.3108876702922,3.511479167550842,33.20397186279297,5.780352417704657,0.48973471741637825
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2017-06,30,628.748751108162,3.264531418007071,27.31389617919922,5.0466821011456355,0.4423564901073551
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2017-07,31,603.8385339345124,3.135194880241497,29.259023666381836,4.899302253492942,0.467110283027238
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2017-08,31,612.9203562231039,3.182348682362948,25.837960243225098,4.650080089223059,0.5516990506609882
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2017-09,30,577.8417034396942,3.0002165287626905,26.781811714172363,4.41008409342284,0.5030432082335196
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2017-10,31,668.540774176635,3.4711358991517907,35.96747970581055,5.5361748207301025,0.5144885103362612
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2017-11,30,680.5377844337559,3.5334256720340385,32.45147705078125,5.032880852436662,0.5152515304764439
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2017-12,31,1810.5563709486821,12.435474845581759,113.57117462158203,16.78667430920989,0.7394593340294696
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2018-01,31,2580.0924775773374,13.396118782852218,121.31268310546875,21.24172168522218,0.7098571555318959
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2018-02,28,964.6777017397221,5.008710808617456,43.77460479736328,7.645597381870034,0.5780853517877739
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2018-03,31,1044.4692296841276,5.422997038858398,50.720821380615234,9.227269194644828,0.4713690000887232
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2018-04,30,760.254093335423,3.947321356881739,38.03670692443848,6.5056534982143495,0.5274243634105226
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2018-05,31,684.4998297736377,3.553997039323144,30.768847465515137,5.338376356257934,0.5564901073551591
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2018-06,30,622.4899154804574,3.2320348674997783,22.983489990234375,4.527624690088084,0.4969035578032117
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2018-07,31,599.9287827282268,3.1148950297415716,27.317060470581055,4.633117871636529,0.4852098305385502
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2018-08,31,542.8308773211548,2.818436538531437,23.6968936920166,3.89694914740266,0.5759559932570313
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2018-09,30,580.575081487906,3.0144085227824813,35.55112838745117,4.942735185757251,0.433306716351699
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2018-10,31,680.6040258344482,3.533769604540229,32.782347679138184,5.283136907730334,0.6527371129447253
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2018-11,30,1153.38085003306,5.988477933712668,141.4048309326172,13.522096595879272,0.6680507497116491
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2018-12,31,735.4652012618517,3.818614752138378,33.44572067260742,5.717483359571361,0.5142223405199183
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2019-01,31,1013.0744729686453,5.259992071488293,60.28672981262207,10.038567247620232,0.4873391890692928
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2019-02,28,1014.0449742382024,5.265031018889939,79.82568359375,8.423967498244055,0.6530565167243367
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2019-03,31,856.4810516941488,4.44694211679205,35.785770416259766,6.777845439860128,0.642480702688315
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2019-04,30,643.9079863086529,3.343239804302455,29.732891082763672,5.096116905287187,0.5233430928932659
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2019-05,31,598.9511812859307,3.1098192174762755,34.19995880126953,4.93757588557017,0.4859728506787329
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2019-06,30,597.5762635902811,3.1026804963150623,30.90688705444336,4.783221755646193,0.4761600567828941
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2019-07,31,595.8947815884269,3.0939500601683636,29.345298767089844,4.5198085689994345,0.553331558867891
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2019-08,31,601.4271254908514,3.1226745871799135,24.604887008666992,4.514721751328387,0.5378759648655841
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2019-09,30,571.8906686748943,2.969318113576813,27.574783325195312,4.650084419077913,0.4852098305385502
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2019-10,31,593.1716941555925,3.0798114961349556,27.0837459564209,4.823676605336892,0.46471475468015255
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2019-11,30,711.8528555745695,3.696016903294753,27.64710235595703,5.429204790941861,0.6374412208322243
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2019-12,31,920.7327794414821,4.780544026175919,46.94797706604004,7.590051902303064,0.505438736580605
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2020-01,31,1317.9405696953925,6.8428897699656925,62.792972564697266,10.985860383507172,0.5230946677313459
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2020-02,29,806.4231422134185,4.187036044721799,36.43612480163574,6.597966964574281,0.47188359506698596
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2020-03,31,686.212022419128,3.5628869284482234,32.87500762939453,5.988645041304585,0.4492769053322686
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2020-04,30,627.5905168107836,3.258517740450589,30.523303031921387,4.835298106782097,0.5059533315588678
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2020-05,31,596.0838107781668,3.0949315201358605,28.901058197021484,4.737047491406834,0.4761600567828941
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2020-06,30,662.8681918406603,3.4416832390480803,31.509075164794922,5.376568031727395,0.4625853961494099
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2020-07,31,664.6331844828292,3.450847271458095,33.78074264526367,5.595602866656688,0.4580605092715819
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2020-08,31,590.5504040967601,3.0662014750610593,28.20867347717285,4.769463000554483,0.43996096176026966
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2020-09,30,567.8319849525885,2.948244989369618,24.67748737335205,4.377760658031386,0.4761600567828941
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2020-10,31,617.173687492954,3.2044324376581197,27.46040153503418,4.764553853995459,0.48545825570047013
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2020-11,30,659.2595797118237,3.4229469351600397,32.53014373779297,5.249876933699517,0.6234761778014373
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2020-12,31,837.9439775058577,4.3506956256794265,35.3301944732666,6.862614779845793,0.433306716351699
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2021-01,31,1017.5681326907343,6.878376466868233,51.08774948120117,8.35348110966048,0.8042503228836445
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2021-02,28,1500.4401404452817,7.790447250494712,48.67685890197754,10.099528843281728,0.8569248513885193
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2021-03,31,719.982104216224,3.73822484016731,36.345088958740234,6.203840471635716,0.43996096176026966
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2021-04,30,682.2798379169046,3.542470601853087,32.177860260009766,5.779233310811737,0.46471475468015255
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2021-05,31,677.4220126705136,3.517248248548876,27.600814819335938,5.203788584732736,0.4969035578032117
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2021-06,30,660.3428217158415,3.428571244630537,27.16756248474121,5.212381787299959,0.5126075769674385
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2021-07,31,597.6814964564992,3.103226876721179,22.85196590423584,3.7751544449961103,0.7874190400141956
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2021-08,31,638.6470987581737,3.3159247079863636,27.794994354248047,4.663874308640222,0.5733120397480258
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2021-09,30,579.9650430652077,3.011241137410216,25.0993709564209,4.46058892321666,0.47376452843580863
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2021-10,31,605.2262744471429,3.142400178853286,26.23076820373535,4.594601879636861,0.5397568982344068
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2021-11,30,616.2179328637782,3.199470056405909,25.470420837402344,4.44368805944398,0.6196965664093691
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2021-12,31,701.2077432745812,3.6407463306053014,32.861924171447754,4.849771277310117,0.755798065832668
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2022-01,31,1389.048469062296,7.263854964027755,49.903682708740234,8.948614611869472,0.8406840361715463
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2022-02,28,1957.2405032572217,10.162204066756082,90.38694763183594,15.592629435248737,0.7223139029367402
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2022-03,31,744.628450876354,3.866191333729771,28.35276985168457,5.617979372747878,0.5943039659302634
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2022-04,30,641.7152428935262,3.3318548436839364,27.397634506225586,4.636122681340886,0.6405820246650696
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2022-05,31,650.8818806929334,3.379449017097265,24.517549514770508,4.603138146613847,0.7360305208056073
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2022-06,30,705.5978373858859,3.6635401733431245,24.80245590209961,5.02645451116213,0.7783337769496939
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2022-07,26,671.1500014784875,3.48468328908872,24.747636795043945,4.84070151564331,0.6947209653092006
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2022-08,21,578.5032107751746,3.003651146288549,20.64491081237793,4.337369297089463,0.48281430219146476
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2022-09,30,580.0098158187872,3.0114736023820723,23.578907012939453,4.168075564023331,0.48281430219146476
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2022-10,31,683.2652671241291,3.5475870567192573,25.431018829345703,4.995496257735292,0.7369887321444415
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2022-11,30,968.2460019540555,5.0272378086918765,38.45994567871094,7.538563744845184,0.7668352408836838
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2022-12,31,942.4193830714548,4.89314321428585,44.896453857421875,6.417790281066471,0.8350456924851389
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2023-01,31,1218.9841383408102,6.329097291489149,118.43058776855469,11.699983039547071,0.682778812882619
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2023-02,28,646.2916858570536,3.3556162297874015,24.247782707214355,4.041028256700843,0.8015260402803654
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2023-03,31,741.5237712714605,3.850071501928663,34.77454948425293,5.891792951767636,0.6832579185520361
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2023-04,30,666.5160463336053,3.460623293528584,26.59415054321289,5.056263791188179,0.6158104870907638
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2023-05,31,646.92051269862,3.358881166659501,22.90976333618164,4.103749979275406,0.8714932126696834
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2023-06,30,644.734771531937,3.3475325624711156,21.771089553833008,4.0350225116159955,0.8642888829740042
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2023-07,31,715.0933084492596,3.7128416845755945,26.10471534729004,4.586133079901867,0.8669683257918553
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2023-08,31,675.5719130641692,3.507642331589663,21.8173770904541,4.111244471312338,0.8667199006299353
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2023-09,30,630.6033458714975,3.2741606743068403,26.46645736694336,4.466278459783678,0.6500221808180284
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2023-10,31,646.8833676035351,3.3586883053143044,21.998424530029297,4.851157736227235,0.591660012421258
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2023-11,30,731.7189341433494,3.799163728677826,30.44388771057129,5.400375342195935,0.7768077366693285
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2023-12,31,820.0156758249168,4.279831293449461,26.16322135925293,5.518485595365067,0.737379679144385
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2024-01,31,1196.5213352289595,6.244892146288932,23.95256805419922,7.645175374475946,0.6124420677361855
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2024-02,29,736.2778245951033,3.822833980244565,28.283458709716797,5.420471288359066,0.7196876940821578
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2024-03,31,681.1453037139827,3.536579977746535,31.723803520202637,5.460307661341997,0.5386034956969212
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2024-04,30,654.5755834675743,3.3986271208077583,26.660701751708984,5.15433954231867,0.5285777659480081
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2024-05,29,631.2233841890286,3.2773799802130243,27.55775547027588,4.848933316010119,0.5261822376009226
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2024-06,27,569.1841331764255,2.955265488974171,19.98573589324951,4.5309419908406365,0.45832667908792474
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2024-07,21,614.8203064556445,3.1922134291570323,27.187437057495117,4.914687353028747,0.44022713157661253
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2024-08,31,645.842818055901,3.3532856596879594,24.779521942138672,4.300575298576327,0.7615650785200957
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2024-09,28,646.9450362891544,3.3590084957900013,28.59805679321289,4.641535280493046,0.6579008073817761
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2024-10,31,671.1119481384465,3.484485712037624,25.734862327575684,4.737756767293952,0.7498890959098571
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2024-11,27,760.7093267493202,3.949684977930011,37.76091766357422,5.865681659742484,0.7775352675006655
United States,Conneaut,3460.0,41.966667,-80.54999999999998,2024-12,31,1007.4761846600725,5.2582264335076845,36.32014083862305,7.060080651311408,0.7530124777183602
United States,Erie,3450.0,42.15,-80.09999999999998,2016-01,31,3508.7928409238643,18.159610611426306,185.6206817626953,32.66710246505718,0.86221275840653
United States,Erie,3450.0,42.15,-80.09999999999998,2016-02,29,2440.7805363656735,12.632157593173405,160.71775817871094,27.749827559903743,0.7533138142134681
United States,Erie,3450.0,42.15,-80.09999999999998,2016-03,31,2481.4611791578286,12.842698558690637,180.22135162353516,27.659720487884496,0.8507674563037886
United States,Erie,3450.0,42.15,-80.09999999999998,2016-04,30,2713.703801625383,14.044660538947308,175.77330017089844,31.05820685197815,0.8731612101854315
United States,Erie,3450.0,42.15,-80.09999999999998,2016-05,31,2615.5926539033067,13.536890396893574,166.90452575683594,29.379149502170577,0.8629757785467127
United States,Erie,3450.0,42.15,-80.09999999999998,2016-06,30,2469.9095465270907,12.782913567096431,162.33990478515625,27.48075371045374,0.8488687782805431
United States,Erie,3450.0,42.15,-80.09999999999998,2016-07,31,2464.953281619269,12.757262625335668,145.4780731201172,26.539356754349516,0.852666134327034
United States,Erie,3450.0,42.15,-80.09999999999998,2016-08,31,2526.1242663234475,13.073850498517976,177.15284729003906,28.574778774406006,0.8416999378937096
United States,Erie,3450.0,42.15,-80.09999999999998,2016-09,30,2466.687836166282,12.766239739855129,178.48699951171875,29.376727777806657,0.6957146659568807
United States,Erie,3450.0,42.15,-80.09999999999998,2016-10,31,2415.180831583691,12.49966739164704,158.50221252441406,26.80115812594136,0.8735338479283116
United States,Erie,3450.0,42.15,-80.09999999999998,2016-11,30,2503.599253441116,12.957273236335466,170.79298400878906,27.989153143113207,0.8516546890249311
United States,Erie,3450.0,42.15,-80.09999999999998,2016-12,31,3110.74095229635,16.099509708257784,164.86004638671875,28.0429222232842,0.8658859018720609
United States,Erie,3450.0,42.15,-80.09999999999998,2017-01,31,2519.797960430112,13.041108966931434,178.942626953125,27.002750224161222,0.8428001064679265
United States,Erie,3450.0,42.15,-80.09999999999998,2017-02,28,2778.952108413098,14.382350422060442,213.28477478027344,31.66925625233461,0.8424807026883151
United States,Erie,3450.0,42.15,-80.09999999999998,2017-03,31,2619.538928006006,13.55731417347997,199.84434509277344,31.007700956377654,0.7530653890515483
United States,Erie,3450.0,42.15,-80.09999999999998,2017-04,30,2429.7750020468334,12.57519891055474,155.60498046875,27.224008709946613,0.8586993168308048
United States,Erie,3450.0,42.15,-80.09999999999998,2017-05,31,2519.1241622596235,13.03762175267813,198.68511962890625,30.341090783818125,0.8142134681927069
United States,Erie,3450.0,42.15,-80.09999999999998,2017-06,30,2544.66329187932,13.169798449985318,183.5714874267578,29.86848664547558,0.7793629669062196
United States,Erie,3450.0,42.15,-80.09999999999998,2017-07,31,2444.6334735651794,12.652098308520648,176.2890853881836,27.661653548911854,0.8466329518232631
United States,Erie,3450.0,42.15,-80.09999999999998,2017-08,31,2558.804561194602,13.242985997942473,183.8426971435547,27.89407610869783,0.8742968680684943
United States,Erie,3450.0,42.15,-80.09999999999998,2017-09,30,2494.0962095208038,12.908090629940636,169.62025451660156,27.91358622440088,0.8742968680684943
United States,Erie,3450.0,42.15,-80.09999999999998,2017-10,31,2544.4590209974376,13.168741254578691,177.17234802246094,29.635030488101624,0.8424807026883151
United States,Erie,3450.0,42.15,-80.09999999999998,2017-11,30,2455.4658911428037,12.708161032684846,198.61759185791016,27.53189390016466,0.8652470943128381
United States,Erie,3450.0,42.15,-80.09999999999998,2017-12,31,6532.694123714105,34.20890836099674,468.85040283203125,66.16281929215997,0.8591153670770633
United States,Erie,3450.0,42.15,-80.09999999999998,2018-01,31,6229.60809440776,32.24107617206834,324.9667663574219,62.45549214564204,0.8730547422588945
United States,Erie,3450.0,42.15,-80.09999999999998,2018-02,28,2882.4582992317028,14.918042384041005,185.9859848022461,33.58439404649578,0.8610593558690444
United States,Erie,3450.0,42.15,-80.09999999999998,2018-03,31,3768.003268221605,19.501143337795245,238.42461395263672,43.04767902430438,0.8715464466329518
United States,Erie,3450.0,42.15,-80.09999999999998,2018-04,30,2730.9817121845253,14.134081642488564,207.80242919921875,33.10145168285462,0.86171590808269
United States,Erie,3450.0,42.15,-80.09999999999998,2018-05,31,2695.0467320372068,13.948101655527346,177.37262725830078,29.55326943071151,0.8678733031674207
United States,Erie,3450.0,42.15,-80.09999999999998,2018-06,30,2778.9983280709553,14.38258962996679,168.13462829589844,29.986165525408452,0.8598172300594447
United States,Erie,3450.0,42.15,-80.09999999999998,2018-07,31,2672.3349065450484,13.830557552495128,167.4901580810547,29.631750735832792,0.8624789282228728
United States,Erie,3450.0,42.15,-80.09999999999998,2018-08,31,2475.807551819786,12.813438446835777,160.80126953125,26.65814572678406,0.8720255523023688
United States,Erie,3450.0,42.15,-80.09999999999998,2018-09,30,2503.5264973937583,12.956896690455004,167.7893295288086,29.168029781158044,0.6936562860438293
United States,Erie,3450.0,42.15,-80.09999999999998,2018-10,31,2811.0220930220453,14.548327286245899,198.79522705078125,31.76942290967723,0.8565522136456392
United States,Erie,3450.0,42.15,-80.09999999999998,2018-11,30,4553.165962436955,25.339531218276377,259.84510803222656,49.394168351185186,0.8722634684941937
United States,Erie,3450.0,42.15,-80.09999999999998,2018-12,31,2072.6334545580753,10.726827767090363,191.97610473632812,22.128924297254024,0.853038772069914
United States,Erie,3450.0,42.15,-80.09999999999998,2019-01,31,3682.7303341707175,19.059816833706098,177.84978485107422,34.403796328526084,0.8383107088989442
United States,Erie,3450.0,42.15,-80.09999999999998,2019-02,28,3461.47616013181,17.978214979196522,175.12994384765625,29.705778640366923,0.77174688057041
United States,Erie,3450.0,42.15,-80.09999999999998,2019-03,31,3163.248893900246,16.37126236416072,223.9166030883789,33.105112589497736,0.86072220743501
United States,Erie,3450.0,42.15,-80.09999999999998,2019-04,30,2624.4288371574535,13.582621693798599,174.7217559814453,29.884874590873018,0.8457279744476977
United States,Erie,3450.0,42.15,-80.09999999999998,2019-05,31,2659.369773438019,13.763457048298084,176.72286987304688,30.685869934344435,0.8186851211072665
United States,Erie,3450.0,42.15,-80.09999999999998,2019-06,30,2472.02635976187,12.793869045468469,174.754638671875,27.53420736436013,0.8677490905864609
United States,Erie,3450.0,42.15,-80.09999999999998,2019-07,31,2492.9738566921037,12.902281939812193,155.26197814941406,27.1042297610651,0.8742968680684943
United States,Erie,3450.0,42.15,-80.09999999999998,2019-08,31,2325.697017322451,12.036547653127094,157.1601104736328,25.405908423855788,0.8715464466329518
United States,Erie,3450.0,42.15,-80.09999999999998,2019-09,30,2407.5327053411343,12.460084834121275,168.25880432128906,27.3064675699812,0.8277526395173455
United States,Erie,3450.0,42.15,-80.09999999999998,2019-10,31,2441.9944163187465,12.638439978106401,167.59063720703125,27.690317142561444,0.8518853695324284
United States,Erie,3450.0,42.15,-80.09999999999998,2019-11,30,2500.4321945928327,13.076233252418376,136.37561798095703,24.63561648186251,0.8700331274062135
United States,Erie,3450.0,42.15,-80.09999999999998,2019-12,31,3141.8595654103688,16.26056278905734,184.7038116455078,36.04560606469243,0.8719190843758318
United States,Erie,3450.0,42.15,-80.09999999999998,2020-01,31,3244.5901850209084,16.879600481074174,162.4502410888672,31.65036173535505,0.8668983957219251
United States,Erie,3450.0,42.15,-80.09999999999998,2020-02,29,2352.2196119936657,12.173814232680174,157.0353240966797,25.47588821506428,0.86171590808269
United States,Erie,3450.0,42.15,-80.09999999999998,2020-03,31,2507.6800233622957,12.978393090405827,156.22084045410156,29.27848104118585,0.7397923875432526
United States,Erie,3450.0,42.15,-80.09999999999998,2020-04,30,2614.0911998469464,13.529119684215289,158.4764404296875,30.174623827115298,0.8436163605713779
United States,Erie,3450.0,42.15,-80.09999999999998,2020-05,31,2655.8990094079686,13.74549425420698,189.60799407958984,31.391529043370497,0.8520095821133883
United States,Erie,3450.0,42.15,-80.09999999999998,2020-06,30,2577.5510784291164,13.340007813915381,176.73401641845703,29.973030773859996,0.853411409812794
United States,Erie,3450.0,42.15,-80.09999999999998,2020-07,31,2487.235097338345,12.87258123077019,161.74065399169922,28.102859916599137,0.8477153757430576
United States,Erie,3450.0,42.15,-80.09999999999998,2020-08,31,2278.704348434888,11.793339060520315,145.4784393310547,25.559143490015597,0.8383107088989442
United States,Erie,3450.0,42.15,-80.09999999999998,2020-09,30,2244.3162283294337,11.615364783016494,153.6819076538086,23.529241091446934,0.8692751308668263
United States,Erie,3450.0,42.15,-80.09999999999998,2020-10,31,2468.5576971729583,12.775917127298095,159.83062744140625,28.10226017054233,0.8541744299529767
United States,Erie,3450.0,42.15,-80.09999999999998,2020-11,30,2588.476843732362,13.396553655329756,167.74567413330078,30.410840305082516,0.8437405731523377
United States,Erie,3450.0,42.15,-80.09999999999998,2020-12,31,2904.262373002748,15.137806453318499,225.8150177001953,33.46942976029782,0.8469692899991046
United States,Erie,3450.0,42.15,-80.09999999999998,2021-01,31,2520.687585313012,13.045713183309008,190.97422790527344,26.37833681858965,0.8107000266169817
United States,Erie,3450.0,42.15,-80.09999999999998,2021-02,28,5688.996844599644,29.443165256903846,271.81646728515625,50.46394268529988,0.8742968680684943
United States,Erie,3450.0,42.15,-80.09999999999998,2021-03,31,2608.787014776877,13.50166809620474,167.5345916748047,29.92182995321978,0.8190577588501464
United States,Erie,3450.0,42.15,-80.09999999999998,2021-04,30,2504.3766386880006,12.961296561170673,162.00502014160156,28.333162120301083,0.8534291544672167
United States,Erie,3450.0,42.15,-80.09999999999998,2021-05,31,2288.402177438665,11.843529768968759,138.1258087158203,25.595732522994258,0.8670215597551237
United States,Erie,3450.0,42.15,-80.09999999999998,2021-06,30,2251.4189573226017,11.652124659886415,150.2897720336914,25.537320484427063,0.8492769053322686
United States,Erie,3450.0,42.15,-80.09999999999998,2021-07,31,2077.108446900985,10.749987902818114,117.1840591430664,19.173631254364487,0.8742968680684943
United States,Erie,3450.0,42.15,-80.09999999999998,2021-08,31,2216.5148258217396,11.471479786985116,123.143310546875,22.275661668061364,0.8742968680684943
United States,Erie,3450.0,42.15,-80.09999999999998,2021-09,30,2160.4168141680016,11.18114687367499,118.37765502929688,22.82664982112203,0.8088900718658505
United States,Erie,3450.0,42.15,-80.09999999999998,2021-10,31,2195.262789592731,11.361490762236336,140.29473876953125,24.700619136954042,0.8440777215863721
United States,Erie,3450.0,42.15,-80.09999999999998,2021-11,30,2377.0296290365322,12.345816555070897,147.59476470947266,26.135332753876988,0.8558467023172904
United States,Erie,3450.0,42.15,-80.09999999999998,2021-12,31,2078.1522370560497,10.755389995114626,128.59619140625,21.816148541647447,0.8697719811906662
United States,Erie,3450.0,42.15,-80.09999999999998,2022-01,31,4773.550359773825,24.70531025841419,270.35469818115234,49.54326729181725,0.8662585396149409
United States,Erie,3450.0,42.15,-80.09999999999998,2022-02,28,5003.926594946223,25.897612829276596,254.34524536132812,47.996969783227144,0.8641114364297754
United States,Erie,3450.0,42.15,-80.09999999999998,2022-03,31,2535.2641395498886,13.121153530174377,159.84165954589844,26.398229831502462,0.8494011179132285
United States,Erie,3450.0,42.15,-80.09999999999998,2022-04,30,2455.7099003523,12.709423892144194,155.67115783691406,25.7916102184815,0.8742968680684943
United States,Erie,3450.0,42.15,-80.09999999999998,2022-05,31,2553.161973840349,13.213783023062028,150.08319091796875,27.603302379752925,0.8742968680684943
United States,Erie,3450.0,42.15,-80.09999999999998,2022-06,30,2524.812470665749,13.0670613549505,162.1404266357422,27.203779726729206,0.8742968680684943
United States,Erie,3450.0,42.15,-80.09999999999998,2022-07,26,2435.0157665427987,12.602322268036243,155.58580017089844,26.09045652287903,0.8742968680684943
United States,Erie,3450.0,42.15,-80.09999999999998,2022-08,21,2339.103515427196,12.105932423412048,141.1313018798828,26.043147372386958,0.8447520184544406
United States,Erie,3450.0,42.15,-80.09999999999998,2022-09,30,2323.0630381174533,12.022915603903932,155.1822509765625,26.122062024831404,0.8232100079850947
United States,Erie,3450.0,42.15,-80.09999999999998,2022-10,31,2423.368697731636,12.542043350481364,167.10130310058594,27.77102939389864,0.8742968680684943
United States,Erie,3450.0,42.15,-80.09999999999998,2022-11,30,3072.278787645757,15.900450383586048,180.41429138183594,34.42528973067147,0.8742968680684943
United States,Erie,3450.0,42.15,-80.09999999999998,2022-12,31,2988.0010747180886,15.464274604800242,155.12228393554688,27.335432197355374,0.8633484162895927
United States,Erie,3450.0,42.15,-80.09999999999998,2023-01,31,3040.0262162603985,15.733528549175006,201.36968994140625,34.11433083923853,0.8742968680684943
United States,Erie,3450.0,42.15,-80.09999999999998,2023-02,28,2369.313570576555,12.262283300461155,148.30213165283203,24.791823244367777,0.8742968680684943
