country,port_name,wpi_id,lat,lon,year_month,n_images,sar_diff_median,sar_diff_mean,vh_median_mean,vh_max_mean
United States,Salem,7225.0,42.516667,-70.883333,2016-10,8,4410.101666781809,7586.711951082457,0.70233287385844,1.895685091654163
United States,Salem,7225.0,42.516667,-70.883333,2016-11,6,5974.852390192119,8482.69549254321,2.128004513478228,2.0383430488834136
United States,Salem,7225.0,42.516667,-70.883333,2016-12,8,4747.306770471465,7207.11486498578,1.9525108620111034,2.0921377384828044
United States,Salem,7225.0,42.516667,-70.883333,2017-01,9,4690.056108226507,7091.943989553143,2.662668208146966,2.343956339088107
United States,Salem,7225.0,42.516667,-70.883333,2017-02,6,4591.1995709138755,5558.96429407566,1.106147961511896,1.644742866909308
United States,Salem,7225.0,42.516667,-70.883333,2017-03,6,13490.557174653513,11136.149616350036,2.6469354264757396,2.1058549227740815
United States,Salem,7225.0,42.516667,-70.883333,2017-04,7,11375.311109827855,11187.474669404633,2.5179771859447193,2.1618583469044075
United States,Salem,7225.0,42.516667,-70.883333,2017-05,7,15184.614268963971,12812.537356270279,2.6572639054193017,2.331643033096469
United States,Salem,7225.0,42.516667,-70.883333,2017-06,5,9479.877900478445,9467.176366253263,4.246466009544045,2.3380694808495144
United States,Salem,7225.0,42.516667,-70.883333,2017-07,7,4937.08149206713,9302.583357843687,3.3925079601366517,2.301535440966754
United States,Salem,7225.0,42.516667,-70.883333,2017-08,6,14029.210161804334,10524.465233388479,2.8471621944444534,2.60042110294749
United States,Salem,7225.0,42.516667,-70.883333,2017-09,4,14892.461894078651,14906.00860333782,3.4780338001700972,2.832036270024182
United States,Salem,7225.0,42.516667,-70.883333,2017-10,6,5160.15478185168,7029.918636826578,3.9845666804753384,2.2042883897779197
United States,Salem,7225.0,42.516667,-70.883333,2017-11,7,10922.257978872014,11536.997269140285,3.3863008532474557,2.2684072114185714
United States,Salem,7225.0,42.516667,-70.883333,2017-12,6,13474.896314151054,10026.711640313906,1.7689941241542135,2.120984365216055
United States,Salem,7225.0,42.516667,-70.883333,2018-01,6,11084.507126569277,10461.536158611027,2.905548821141924,1.867146149495761
United States,Salem,7225.0,42.516667,-70.883333,2018-02,6,17906.520634240416,12525.942705470205,1.6926597790712097,1.8576141020678472
United States,Salem,7225.0,42.516667,-70.883333,2018-03,6,5280.450283838646,8611.433413471732,0.1685630420806224,1.7637411508747898
United States,Salem,7225.0,42.516667,-70.883333,2018-04,7,5038.403728632716,9209.430669084466,0.8783422541129354,1.6488440422261395
United States,Salem,7225.0,42.516667,-70.883333,2018-05,8,4050.9887882672824,7457.977536314981,-0.7668744076146394,1.5485558546780551
United States,Salem,7225.0,42.516667,-70.883333,2018-06,7,4298.705517995086,7564.9166064900355,-0.7730653523640705,1.7944009363968598
United States,Salem,7225.0,42.516667,-70.883333,2018-07,7,9290.523085790232,9277.943222886455,0.05409091800077293,1.6131649663927712
United States,Salem,7225.0,42.516667,-70.883333,2018-08,9,4408.801479346666,7663.978731980016,-0.74876691654982,1.752721090378531
United States,Salem,7225.0,42.516667,-70.883333,2018-09,7,6199.022697693059,8854.329843482887,-0.27719225073826326,1.850380803967565
United States,Salem,7225.0,42.516667,-70.883333,2018-10,8,5487.558375443947,8007.508531819752,-0.25269812308307354,1.6695592385019196
United States,Salem,7225.0,42.516667,-70.883333,2018-11,7,5675.4598002331395,8624.958078396361,0.05826911965903071,1.934708148031066
United States,Salem,7225.0,42.516667,-70.883333,2018-12,8,4661.012582615085,8036.553084971839,-0.3448087188671815,1.8479711205251894
United States,Salem,7225.0,42.516667,-70.883333,2019-01,7,5872.608667038752,7770.120697128736,0.5099341247841361,1.8855081399517952
United States,Salem,7225.0,42.516667,-70.883333,2019-02,7,3860.174060443123,5792.680992600592,-1.0326652444434379,1.4724953641542295
United States,Salem,7225.0,42.516667,-70.883333,2019-03,7,6827.0203304045335,9989.373324129801,0.35261104401343046,1.8012277668072956
United States,Salem,7225.0,42.516667,-70.883333,2019-04,6,5600.393117826693,6218.027522880084,-2.7936807776540133,1.7547979302511358
United States,Salem,7225.0,42.516667,-70.883333,2019-05,3,6433.339198181279,6433.339198181279,0.19604545537806087,1.5888844356968546
United States,Salem,7225.0,42.516667,-70.883333,2019-06,6,5399.693194575898,7210.4225697283455,-2.317938887671238,2.0176831785355236
United States,Salem,7225.0,42.516667,-70.883333,2019-07,7,4281.406674857361,8119.003233066626,0.7030175194650166,1.824282555249497
United States,Salem,7225.0,42.516667,-70.883333,2019-08,7,4397.858058001266,6010.252826708573,-1.3031503921227217,1.968778610016004
United States,Salem,7225.0,42.516667,-70.883333,2019-09,10,4771.2294329316555,7663.210891462713,0.03888985175167881,1.7946195244358403
United States,Salem,7225.0,42.516667,-70.883333,2019-10,8,5710.2478321503995,10989.114301334539,0.20676097806003724,1.9239275034163459
United States,Salem,7225.0,42.516667,-70.883333,2019-11,8,5358.296638279741,9338.841268044163,-0.47223394112777295,2.1376831563571224
United States,Salem,7225.0,42.516667,-70.883333,2019-12,7,5689.012753858313,9840.623516952235,-1.0179497512230844,1.8928827536635016
United States,Salem,7225.0,42.516667,-70.883333,2020-01,8,4875.770109565614,8512.057914463896,0.05093546435379448,1.8252747067553003
United States,Salem,7225.0,42.516667,-70.883333,2020-02,7,4676.009873913379,8332.819447776348,-0.9460203736755689,1.7510111311687764
United States,Salem,7225.0,42.516667,-70.883333,2020-03,8,4830.998142403768,8917.516050494296,-0.482156078526133,1.7805548643589824
United States,Salem,7225.0,42.516667,-70.883333,2020-04,7,6086.328600440831,11418.351131992918,0.23225203451217716,1.9572535317771542
United States,Salem,7225.0,42.516667,-70.883333,2020-05,6,4710.975691743541,7015.12251947207,-1.756855854877242,1.9226719419722247
United States,Salem,7225.0,42.516667,-70.883333,2020-06,6,4358.718106218886,6477.712413728723,-0.24896019470824846,1.5522470281583232
United States,Salem,7225.0,42.516667,-70.883333,2020-07,5,4262.484485081326,4276.982738428586,0.6662877723321139,1.5114940324022477
United States,Salem,7225.0,42.516667,-70.883333,2020-08,9,4812.761604304298,7568.734848656753,0.17163583595589094,2.0209229370231947
United States,Salem,7225.0,42.516667,-70.883333,2020-09,6,4223.310280978396,6393.695282853619,-0.10884252084439759,1.4468886996937285
United States,Salem,7225.0,42.516667,-70.883333,2020-10,9,5351.2974343051765,8414.243131139632,1.0507439307567594,1.8597067624384305
United States,Salem,7225.0,42.516667,-70.883333,2020-11,7,7018.284700709592,9966.6475279975,0.08164222168181251,2.083865828691654
United States,Salem,7225.0,42.516667,-70.883333,2020-12,8,5210.092241433911,8877.241822666534,-1.715537328238461,1.8068904568209039
United States,Salem,7225.0,42.516667,-70.883333,2021-01,7,5259.730943307548,8765.435834776947,-0.04184161131962408,2.2797827217328215
United States,Salem,7225.0,42.516667,-70.883333,2021-02,8,5511.076301577615,8241.654763695955,-1.5944025089624076,2.0901290288178234
United States,Salem,7225.0,42.516667,-70.883333,2021-03,7,5664.247431204425,10225.479238753398,0.13034090041033927,1.556749041530956
United States,Salem,7225.0,42.516667,-70.883333,2021-04,8,6784.453367122015,9873.282361756164,0.20757292396666543,1.8535447677556023
United States,Salem,7225.0,42.516667,-70.883333,2021-05,6,5624.022232494703,7934.185216133151,0.0930131405751818,1.8801470638373825
United States,Salem,7225.0,42.516667,-70.883333,2021-06,6,4926.595000058021,5224.634316197074,0.3895768450396234,1.8833363907564635
United States,Salem,7225.0,42.516667,-70.883333,2021-07,7,6371.349353075269,9568.559979114616,0.732264601442714,1.5959875521836902
United States,Salem,7225.0,42.516667,-70.883333,2021-08,8,4864.242073206344,7791.195738739486,0.5845809201469744,1.4913214690536054
United States,Salem,7225.0,42.516667,-70.883333,2021-09,6,5128.06819540512,7212.933894362049,0.9642332801745646,1.838640597237109
United States,Salem,7225.0,42.516667,-70.883333,2021-10,6,5896.156777016653,7569.919542361547,-0.31412784674047123,1.6789945994493807
United States,Salem,7225.0,42.516667,-70.883333,2021-11,8,5164.6275282172455,10083.712450447287,0.5812316456124208,1.757681392816565
United States,Salem,7225.0,42.516667,-70.883333,2021-12,5,11483.940265788802,11480.154780956484,0.656521962121679,1.8795942011222853
United States,Salem,7225.0,42.516667,-70.883333,2022-01,5,18276.15646828326,17921.338934717303,0.5954701238460428,1.9052382956548042
United States,Salem,7225.0,42.516667,-70.883333,2022-02,3,20956.595393187235,20956.595393187235,1.050858266814139,2.248751909654661
United States,Salem,7225.0,42.516667,-70.883333,2022-03,6,18359.669966579197,14850.62105270493,0.17276523134070595,2.060132619065265
United States,Salem,7225.0,42.516667,-70.883333,2022-04,4,16510.78968107249,16670.199247562017,1.5875177084066276,2.3355832207423415
United States,Salem,7225.0,42.516667,-70.883333,2022-05,4,16407.555244419465,17082.16421269759,0.9895840553195291,1.714911449050965
United States,Salem,7225.0,42.516667,-70.883333,2022-06,5,16413.85996883905,16457.564031681763,1.1876759535502037,2.1536340561387397
United States,Salem,7225.0,42.516667,-70.883333,2022-07,5,16095.884240745934,16099.14540813749,1.385414091737638,1.602936607394999
United States,Salem,7225.0,42.516667,-70.883333,2022-08,4,14503.83226172156,14120.847590225336,1.5887187236768145,1.9443055036961308
United States,Salem,7225.0,42.516667,-70.883333,2022-09,5,16057.057116243963,15996.736688697334,0.6902232708254762,2.0962623781403114
United States,Salem,7225.0,42.516667,-70.883333,2022-10,4,16388.883227601953,15853.674072316659,1.493045456180424,1.8207235602622378
United States,Salem,7225.0,42.516667,-70.883333,2022-11,5,17871.174771034992,17708.705060542263,1.1056736063498889,1.9456138688463631
United States,Salem,7225.0,42.516667,-70.883333,2022-12,6,19585.770840829053,18861.559202804296,0.8600869562485093,1.6713936205349267
United States,Salem,7225.0,42.516667,-70.883333,2023-01,4,24381.5846461619,25209.853888467373,1.2285564637957838,1.7705194068410572
United States,Salem,7225.0,42.516667,-70.883333,2023-02,4,19697.974970503925,19792.05953685162,0.7149447021362245,1.7661514417906512
United States,Salem,7225.0,42.516667,-70.883333,2023-03,4,17748.31271181559,18511.127145305287,1.7703779230102628,2.214042465974955
United States,Salem,7225.0,42.516667,-70.883333,2023-04,5,18091.90574741034,18420.965783326235,1.7406758590016376,1.718363123820652
United States,Salem,7225.0,42.516667,-70.883333,2023-05,4,16785.520062853946,15817.536177069735,1.8260339623844926,2.0642855561366185
United States,Salem,7225.0,42.516667,-70.883333,2023-06,4,17026.03528534689,17143.251261723846,1.6230860139190697,1.7392421360404078
United States,Salem,7225.0,42.516667,-70.883333,2023-07,4,16068.936904729546,15850.277727205385,1.6775403931959811,1.8326544642394325
United States,Salem,7225.0,42.516667,-70.883333,2023-08,2,16741.291388240876,16741.291388240876,1.3091500042628528,2.410333948773605
United States,Salem,7225.0,42.516667,-70.883333,2023-09,5,17773.27093748452,18041.441550851465,1.8454534949419819,1.850595834130047
United States,Salem,7225.0,42.516667,-70.883333,2023-10,4,17687.952492812215,17466.547579258797,1.1803726507649794,1.6886833777953325
United States,Salem,7225.0,42.516667,-70.883333,2023-11,4,17216.51275615339,17030.903877729706,1.1085426661522635,1.7118543133134438
United States,Salem,7225.0,42.516667,-70.883333,2023-12,4,17417.386713814518,17502.94926830637,1.0212157885172586,1.8738085091007008
United States,Salem,7225.0,42.516667,-70.883333,2024-01,4,15901.518576474162,16680.537110903675,1.5024354070100316,1.609537951013683
United States,Salem,7225.0,42.516667,-70.883333,2024-02,4,17725.84689662155,17584.831356802293,0.8045217610936829,1.5478307941362317
United States,Salem,7225.0,42.516667,-70.883333,2024-03,6,19166.548213972143,20050.877052006723,1.9173626067516938,1.6110734542541705
United States,Salem,7225.0,42.516667,-70.883333,2024-04,3,19551.021944409775,19551.021944409775,1.3953545106144754,1.4222601564454835
United States,Salem,7225.0,42.516667,-70.883333,2024-05,4,17133.34351247302,17350.369464616404,1.672255419575036,2.080438065004242
United States,Salem,7225.0,42.516667,-70.883333,2024-06,4,15862.959453129337,15706.777692221754,1.5090917757150333,2.1612552234643805
United States,Salem,7225.0,42.516667,-70.883333,2024-07,3,15455.700222636407,15455.700222636407,1.393878368378638,2.053809461756327
United States,Salem,7225.0,42.516667,-70.883333,2024-08,5,16606.908160354636,16627.34447788573,1.1453903176785694,1.6493708175679065
United States,Salem,7225.0,42.516667,-70.883333,2024-09,5,15787.071953474306,15857.64902215137,1.5410539799658214,1.8959698344351528
United States,Salem,7225.0,42.516667,-70.883333,2024-10,5,16525.745775634656,16412.313556754532,1.141796169429041,1.7858779770102018
United States,Salem,7225.0,42.516667,-70.883333,2024-11,5,18594.441869526367,19388.874373212093,1.6498327678630518,1.9395880810961148
United States,Salem,7225.0,42.516667,-70.883333,2024-12,5,17748.587048812922,17735.049549310734,0.8917709217822498,2.003267718796464
United States,Pensacola,8760.0,30.4,-87.216667,2016-01,1,,,3.986468637593663,3.986468637593663
United States,Pensacola,8760.0,30.4,-87.216667,2016-02,5,2606.8090731635207,2839.4092620398847,3.150464066322204,3.039906727962208
United States,Pensacola,8760.0,30.4,-87.216667,2016-03,0,,,,
United States,Pensacola,8760.0,30.4,-87.216667,2016-04,2,0.0,0.0,2.077279406683218,2.077279406683218
United States,Pensacola,8760.0,30.4,-87.216667,2016-05,0,,,,
United States,Pensacola,8760.0,30.4,-87.216667,2016-06,0,,,,
United States,Pensacola,8760.0,30.4,-87.216667,2016-07,2,0.0,0.0,1.8713831037161008,1.8713831037161008
United States,Pensacola,8760.0,30.4,-87.216667,2016-08,0,,,,
United States,Pensacola,8760.0,30.4,-87.216667,2016-09,3,0.0,0.0,2.6424017992866977,2.6424017992866977
United States,Pensacola,8760.0,30.4,-87.216667,2016-10,5,0.0,0.0,2.2341030560641557,1.9608859990060763
United States,Pensacola,8760.0,30.4,-87.216667,2016-11,3,9529.885030779453,9529.885030779453,2.663244139179997,2.9605318719121727
United States,Pensacola,8760.0,30.4,-87.216667,2016-12,5,0.0,0.0,3.1301230194583285,2.1711088690282705
United States,Pensacola,8760.0,30.4,-87.216667,2017-01,5,0.0,0.0,3.170532512638788,2.62138672981661
United States,Pensacola,8760.0,30.4,-87.216667,2017-02,4,0.0,0.0,3.4489167247197883,2.0590315203324536
United States,Pensacola,8760.0,30.4,-87.216667,2017-03,5,0.0,0.0,2.7038039217171685,3.0335265609367443
United States,Pensacola,8760.0,30.4,-87.216667,2017-04,5,0.0,0.0,2.735583448336314,2.515643805116721
United States,Pensacola,8760.0,30.4,-87.216667,2017-05,4,0.0,6340.43599764277,2.4717884635452823,2.3639409971417353
United States,Pensacola,8760.0,30.4,-87.216667,2017-06,4,0.0,0.0,3.705050089224579,2.488569685959079
United States,Pensacola,8760.0,30.4,-87.216667,2017-07,3,0.0,0.0,0.8408288926022806,2.0899132632790978
United States,Pensacola,8760.0,30.4,-87.216667,2017-08,2,0.0,0.0,2.1323946672062135,2.1323946672062135
United States,Pensacola,8760.0,30.4,-87.216667,2017-09,6,0.0,0.0,2.862244570350931,1.7577751147894642
United States,Pensacola,8760.0,30.4,-87.216667,2017-10,4,0.0,0.0,3.2813831356815424,2.75187714103837
United States,Pensacola,8760.0,30.4,-87.216667,2017-11,2,0.0,0.0,1.6084981557931715,1.6084981557931715
United States,Pensacola,8760.0,30.4,-87.216667,2017-12,4,0.0,11632.483532842807,3.9027367863823246,3.181204360914422
United States,Pensacola,8760.0,30.4,-87.216667,2018-01,2,39887.39583137025,39887.39583137025,2.98842168029607,2.507605923069888
United States,Pensacola,8760.0,30.4,-87.216667,2018-02,5,0.0,0.0,3.0108967856973172,1.975462348797184
United States,Pensacola,8760.0,30.4,-87.216667,2018-03,3,0.0,0.0,1.9416688356953709,2.921515066889136
United States,Pensacola,8760.0,30.4,-87.216667,2018-04,4,0.0,0.0,2.248269657471903,3.185722034102939
United States,Pensacola,8760.0,30.4,-87.216667,2018-05,4,0.0,0.0,2.475642565109921,4.265231832216236
United States,Pensacola,8760.0,30.4,-87.216667,2018-06,5,0.0,0.0,3.7827513873401117,2.1566534001655615
United States,Pensacola,8760.0,30.4,-87.216667,2018-07,3,0.0,0.0,1.864590238287078,2.969859044886813
United States,Pensacola,8760.0,30.4,-87.216667,2018-08,4,0.0,7283.319806936219,3.0175806422547313,2.2014770027034998
United States,Pensacola,8760.0,30.4,-87.216667,2018-09,4,0.0,0.0,2.6669572324883,1.9531542718652144
United States,Pensacola,8760.0,30.4,-87.216667,2018-10,6,0.0,3574.1904923388574,2.7808641765378033,0.9896395093847642
United States,Pensacola,8760.0,30.4,-87.216667,2018-11,5,0.0,0.0,2.4061925226558083,2.711083987946585
United States,Pensacola,8760.0,30.4,-87.216667,2018-12,5,0.0,0.0,1.377211432132861,1.1517926704826564
United States,Pensacola,8760.0,30.4,-87.216667,2019-01,6,0.0,0.0,2.495790032947208,3.3838426887300104
United States,Pensacola,8760.0,30.4,-87.216667,2019-02,4,0.0,0.0,2.6456492560266827,1.9005948315662333
United States,Pensacola,8760.0,30.4,-87.216667,2019-03,6,0.0,0.0,3.088797414973321,2.2722607887817574
United States,Pensacola,8760.0,30.4,-87.216667,2019-04,4,0.0,0.0,2.0025938111189583,2.884813903294297
United States,Pensacola,8760.0,30.4,-87.216667,2019-05,6,0.0,0.0,3.352432338856904,2.73751388314755
United States,Pensacola,8760.0,30.4,-87.216667,2019-06,4,0.0,7385.4349739521895,3.038727091532097,2.844253394288346
United States,Pensacola,8760.0,30.4,-87.216667,2019-07,5,0.0,0.0,3.0504140542084937,2.2372172249059457
United States,Pensacola,8760.0,30.4,-87.216667,2019-08,4,0.0,0.0,2.0596190123212472,2.4120146940897182
United States,Pensacola,8760.0,30.4,-87.216667,2019-09,5,0.0,0.0,3.087948633862211,1.8366400899375543
United States,Pensacola,8760.0,30.4,-87.216667,2019-10,4,0.0,0.0,2.6694928639876236,4.003071444063471
United States,Pensacola,8760.0,30.4,-87.216667,2019-11,4,0.0,9181.982374946097,3.4804102152529404,1.7839092042961082
United States,Pensacola,8760.0,30.4,-87.216667,2019-12,5,0.0,0.0,3.484545377048307,3.206773798840367
United States,Pensacola,8760.0,30.4,-87.216667,2020-01,5,0.0,0.0,2.902417410746194,2.597373174443941
United States,Pensacola,8760.0,30.4,-87.216667,2020-02,4,0.0,0.0,3.6430205487046528,3.1170128775324373
United States,Pensacola,8760.0,30.4,-87.216667,2020-03,5,0.0,0.0,2.7882456103491564,2.126735905528624
United States,Pensacola,8760.0,30.4,-87.216667,2020-04,6,0.0,0.0,1.3212958904806646,1.61561165259712
United States,Pensacola,8760.0,30.4,-87.216667,2020-05,4,0.0,0.0,0.9018153151701412,2.100644489731246
United States,Pensacola,8760.0,30.4,-87.216667,2020-06,5,0.0,0.0,2.778562273274226,2.8356865361256975
United States,Pensacola,8760.0,30.4,-87.216667,2020-07,3,16497.799632299837,16497.799632299837,2.733406031803072,3.0778756634264948
United States,Pensacola,8760.0,30.4,-87.216667,2020-08,6,0.0,1113.4689780620192,1.9752256691831611,1.2284895871793724
United States,Pensacola,8760.0,30.4,-87.216667,2020-09,5,30301.67552409556,25597.360440312033,2.657734293841382,1.9628153941414335
United States,Pensacola,8760.0,30.4,-87.216667,2020-10,5,0.0,0.0,2.321514091645449,2.663251322725483
United States,Pensacola,8760.0,30.4,-87.216667,2020-11,4,0.0,0.0,2.918227865052725,1.9894799170101833
United States,Pensacola,8760.0,30.4,-87.216667,2020-12,5,0.0,0.0,3.5090131484554883,3.4441205363464626
United States,Pensacola,8760.0,30.4,-87.216667,2021-01,5,0.0,0.0,3.7987202949171444,3.056811980844906
United States,Pensacola,8760.0,30.4,-87.216667,2021-02,4,0.0,0.0,4.0435562424475275,3.354928492631844
United States,Pensacola,8760.0,30.4,-87.216667,2021-03,5,0.0,0.0,3.3782857410805405,2.099243223365373
United States,Pensacola,8760.0,30.4,-87.216667,2021-04,5,0.0,0.0,3.8060377766519107,3.2178184911120593
United States,Pensacola,8760.0,30.4,-87.216667,2021-05,3,24476.972757896037,24476.972757896037,3.3142589581339967,2.272251067202624
United States,Pensacola,8760.0,30.4,-87.216667,2021-06,4,0.0,0.0,2.4984309487075906,2.7288412323494122
United States,Pensacola,8760.0,30.4,-87.216667,2021-07,5,0.0,5808.805011481128,3.328522936249629,3.2424090528479526
United States,Pensacola,8760.0,30.4,-87.216667,2021-08,4,0.0,0.0,4.06691317672545,3.8870978498856443
United States,Pensacola,8760.0,30.4,-87.216667,2021-09,4,0.0,9182.405607868428,2.862972779907126,1.5334956238569721
United States,Pensacola,8760.0,30.4,-87.216667,2021-10,4,0.0,0.0,2.626936412568164,2.6912113248953133
United States,Pensacola,8760.0,30.4,-87.216667,2021-11,4,0.0,0.0,2.899887008097241,1.6830977140313426
United States,Pensacola,8760.0,30.4,-87.216667,2021-12,5,0.0,0.0,2.5337887128866776,3.5326989022017714
United States,Pensacola,8760.0,30.4,-87.216667,2022-01,5,0.0,0.0,3.7359300145750445,1.2883306441322449
United States,Pensacola,8760.0,30.4,-87.216667,2022-02,4,0.0,0.0,2.7719839815811382,2.1967366068601524
United States,Pensacola,8760.0,30.4,-87.216667,2022-03,5,0.0,0.0,2.725825309834986,2.306472177367081
United States,Pensacola,8760.0,30.4,-87.216667,2022-04,5,0.0,0.0,2.484139643818355,2.700889663646763
United States,Pensacola,8760.0,30.4,-87.216667,2022-05,4,0.0,9791.092051322014,2.124685485674344,1.369895730759538
United States,Pensacola,8760.0,30.4,-87.216667,2022-06,4,0.0,7763.453337982592,3.515789834521578,1.9751905762488926
United States,Pensacola,8760.0,30.4,-87.216667,2022-07,5,0.0,0.0,2.0238932149418956,1.9242186712196232
United States,Pensacola,8760.0,30.4,-87.216667,2022-08,3,12224.23860227595,12224.23860227595,2.5981250188095992,2.482881653312824
United States,Pensacola,8760.0,30.4,-87.216667,2022-09,4,0.0,8033.637353660822,2.9111291426790316,2.376733494853274
United States,Pensacola,8760.0,30.4,-87.216667,2022-10,3,0.0,0.0,2.1568363302086433,1.9509061704414001
United States,Pensacola,8760.0,30.4,-87.216667,2022-11,5,0.0,0.0,3.5245133275516247,3.9123721900761725
United States,Pensacola,8760.0,30.4,-87.216667,2022-12,5,0.0,0.0,3.3741952094292564,3.381032011138039
United States,Pensacola,8760.0,30.4,-87.216667,2023-01,3,13070.163539948966,13070.163539948966,3.5717233778821282,3.747570507522517
United States,Pensacola,8760.0,30.4,-87.216667,2023-02,4,0.0,7071.85367072999,3.465580483197026,2.5171386335857484
United States,Pensacola,8760.0,30.4,-87.216667,2023-03,5,0.0,0.0,3.317213725901334,3.3020320895165223
United States,Pensacola,8760.0,30.4,-87.216667,2023-04,4,0.0,12026.734077783505,3.4675318135918416,3.4339191563907483
United States,Pensacola,8760.0,30.4,-87.216667,2023-05,5,0.0,0.0,3.8318092673663022,3.087615201995489
United States,Pensacola,8760.0,30.4,-87.216667,2023-06,3,24131.2936957535,24131.2936957535,3.7444213206514916,2.920151681645603
United States,Pensacola,8760.0,30.4,-87.216667,2023-07,4,0.0,0.0,3.183099416726733,2.5079937978672033
United States,Pensacola,8760.0,30.4,-87.216667,2023-08,3,21743.975708041442,21743.975708041442,4.30868397529909,3.5003045695529447
United States,Pensacola,8760.0,30.4,-87.216667,2023-09,5,0.0,6369.671223032618,2.771851271387315,3.419450079991235
United States,Pensacola,8760.0,30.4,-87.216667,2023-10,4,0.0,0.0,4.317361532734731,3.184951482371663
United States,Pensacola,8760.0,30.4,-87.216667,2023-11,4,0.0,7558.470472318683,3.3564792897325773,3.119729695367521
United States,Pensacola,8760.0,30.4,-87.216667,2023-12,5,0.0,0.0,3.6425751894867595,3.712924393432802
United States,Pensacola,8760.0,30.4,-87.216667,2024-01,4,0.0,8442.562784148573,4.641636678508028,3.178339856969058
United States,Pensacola,8760.0,30.4,-87.216667,2024-02,5,0.0,0.0,4.426568188628399,3.4501778623999453
United States,Pensacola,8760.0,30.4,-87.216667,2024-03,5,0.0,0.0,4.348103795086593,3.099984640562861
United States,Pensacola,8760.0,30.4,-87.216667,2024-04,4,0.0,7991.744667046479,3.8122968271256474,3.238056491390665
United States,Pensacola,8760.0,30.4,-87.216667,2024-05,3,23907.658563630328,23907.658563630328,3.723548668676718,4.162575779142359
United States,Pensacola,8760.0,30.4,-87.216667,2024-06,2,29494.119193651142,29494.119193651142,2.776575424691905,2.7595182051526925
United States,Pensacola,8760.0,30.4,-87.216667,2024-07,3,22887.504792215223,22887.504792215223,2.932270193236693,3.2269631180790137
United States,Pensacola,8760.0,30.4,-87.216667,2024-08,4,0.0,7196.834665730091,3.0689153890081653,3.2791482235919847
United States,Pensacola,8760.0,30.4,-87.216667,2024-09,4,0.0,0.0,4.190077996301886,3.3801267127358163
United States,Pensacola,8760.0,30.4,-87.216667,2024-10,4,0.0,8412.415503481056,3.743754852195749,3.588897087996772
United States,Pensacola,8760.0,30.4,-87.216667,2024-11,4,0.0,0.0,4.372566905452895,2.9559692007751157
United States,Pensacola,8760.0,30.4,-87.216667,2024-12,3,28486.986685861822,28486.986685861822,2.8478530941569726,3.7745009346108613
United States,San Diego,16010.0,32.716667,-117.183333,2016-01,2,25599.496691620425,25599.496691620425,1.552686381661899,2.8550562755969193
United States,San Diego,16010.0,32.716667,-117.183333,2016-02,1,,,3.0721505404744716,3.0721505404744716
United States,San Diego,16010.0,32.716667,-117.183333,2016-03,3,27397.892883598783,27397.892883598783,1.8307777799903953,2.8130057692011703
United States,San Diego,16010.0,32.716667,-117.183333,2016-04,3,24738.500454289668,24738.500454289668,2.9628152420860583,2.771075114801885
United States,San Diego,16010.0,32.716667,-117.183333,2016-05,2,23695.94325654005,23695.94325654005,1.1690252943314001,2.7998685715086853
United States,San Diego,16010.0,32.716667,-117.183333,2016-06,2,23678.64958419904,23678.64958419904,1.105388578253199,2.7310788915587594
United States,San Diego,16010.0,32.716667,-117.183333,2016-07,3,22826.96500058123,22826.96500058123,3.035061573179018,2.809382447564762
United States,San Diego,16010.0,32.716667,-117.183333,2016-08,3,25900.754965454224,25900.754965454224,1.9396285981732306,2.5908481019433265
United States,San Diego,16010.0,32.716667,-117.183333,2016-09,3,22037.48633793086,22037.48633793086,1.888656158861851,2.5179746783578985
United States,San Diego,16010.0,32.716667,-117.183333,2016-10,2,23150.206464761533,23150.206464761533,1.276342788375649,3.0718024829752837
United States,San Diego,16010.0,32.716667,-117.183333,2016-11,3,21707.3248587993,21707.3248587993,3.2062102183278585,2.907421287941761
United States,San Diego,16010.0,32.716667,-117.183333,2016-12,3,33201.772458485604,33201.772458485604,1.9352024458817778,2.74788031022434
United States,San Diego,16010.0,32.716667,-117.183333,2017-01,5,30939.200481847707,32399.213688804484,1.9333129509429243,2.733539531003264
United States,San Diego,16010.0,32.716667,-117.183333,2017-02,6,30084.698511349812,29157.50843749267,0.6354994407079927,2.724169726614008
United States,San Diego,16010.0,32.716667,-117.183333,2017-03,2,23560.413744322817,23560.413744322817,0.9463352063819065,2.8834793174133146
United States,San Diego,16010.0,32.716667,-117.183333,2017-04,3,30125.633854205174,30125.633854205174,2.1129539878943686,2.2975541851803687
United States,San Diego,16010.0,32.716667,-117.183333,2017-05,6,25669.094003801547,27134.366350320073,2.4683423542156655,2.7210191847595415
United States,San Diego,16010.0,32.716667,-117.183333,2017-06,8,26086.535570246415,28385.909526845022,2.29418242718506,2.929156859437899
United States,San Diego,16010.0,32.716667,-117.183333,2017-07,7,25700.865542410575,28814.872983783196,2.771841343268975,2.8652686903419498
United States,San Diego,16010.0,32.716667,-117.183333,2017-08,9,24916.60696535503,28168.966406248033,2.405976027617985,2.7726078821956968
United States,San Diego,16010.0,32.716667,-117.183333,2017-09,7,25804.855798537203,28509.198476743306,2.067436278368921,2.7518435338769645
United States,San Diego,16010.0,32.716667,-117.183333,2017-10,7,24424.081969577957,27558.44974949083,2.5983145250009008,2.931029015086213
